__v,_id,email,groups,isAdmin,password,subjects,tokenExpiration,username
0,6471ea3c8c0d64b3c2674ba6,2023180662@dgu.co.kr,[],false,$2b$10$sPOSL0UYAiSGvTXqRpaWAuSNRxfp6ViazRceM7rx.iaaRwiY5Da7.,[],0,최예빈
0,6471ea3c8c0d64b3c2674ba8,2023390524@dgu.co.kr,[],false,$2b$10$wlrFzBYHW4TEJTkFae87/ulpiKykCKhkbfcS1hZXWEXS6JHAIVZTK,[],0,권정훈
0,6471ea3c8c0d64b3c2674baa,2023792960@dgu.co.kr,[],false,$2b$10$hbVGElma.1RkRKeYfJ2nB.XSMJT7OkWhbjREG8TgONTUJWMgkHjNe,[],0,성윤서
0,6471ea3c8c0d64b3c2674bac,2023342963@dgu.co.kr,[],false,$2b$10$bBrZ/BipdQerM06I56Q6BuGxsePVaB8HD8/X3Uv84.cSY5f69ff8O,[],0,강유준
0,6471ea3c8c0d64b3c2674bae,2023446550@dgu.co.kr,[],false,$2b$10$JIvJys2Cf2m6BzQmica0guavrARqnetJt.r68lvtzIWhq62FOfpMK,[],0,윤준서
0,6471ea3c8c0d64b3c2674bb0,2023056754@dgu.co.kr,[],false,$2b$10$hvPvGgB04JW8mNRlpLN.qOXnAHfVu/asiBGHvkrZAcEGewN1dPF/C,[],0,조유빈
0,6471ea3c8c0d64b3c2674bb2,2023825866@dgu.co.kr,[],false,$2b$10$ja80DiYFltT6lYAlHX79m.It6Rfawg6O6Cg0dYB14PBACyqPrc45e,[],0,신서연
0,6471ea3c8c0d64b3c2674bb4,2023589921@dgu.co.kr,[],false,$2b$10$3lxPRfWn2OpxGMNKhu2nLedoaN83u52XDPGYVHmpHoRoA.vjnWN/C,[],0,서도준
0,6471ea3c8c0d64b3c2674bb6,2023828009@dgu.co.kr,[],false,$2b$10$ZlmtJPZKnANaZGXRmVo/IOV.ntCe5zl9rXixDFmQW4yhIM/ym53XO,[],0,권민영
0,6471ea3d8c0d64b3c2674bb8,2023821163@dgu.co.kr,[],false,$2b$10$q.mLxJCNua7nKBknUd7NQOZF5cDN3p2NS4/OViX0JmgoOOt8ZqKWm,[],0,최준서
0,6471ea3d8c0d64b3c2674bba,2023671449@dgu.co.kr,[],false,$2b$10$0GkaXyT50HTuDJHvXPED9.BF3ZOTs6p13lRbgwVSOFa4ap/1zr0KO,[],0,류준우
0,6471ea3d8c0d64b3c2674bbc,2023405417@dgu.co.kr,[],false,$2b$10$1y0hjCnl2/hKcmaJ3Vjuqee5zOT.6MHrSh.MsOeRiwLLyhmR0SreC,[],0,최세아
0,6471ea3d8c0d64b3c2674bbe,2023876973@dgu.co.kr,[],false,$2b$10$bfBAWmhOhv6rFzUkBnQ6s.AL7GCBKpY0X7cEihqHN3HcpGHXNEJVG,[],0,황민준
0,6471ea3d8c0d64b3c2674bc0,2023694458@dgu.co.kr,[],false,$2b$10$mYd44GKPoNl4.6B6U/.WFO759fdKSGMxQjKGKDuIhiHLp7i9iCl6y,[],0,장지환
0,6471ea3d8c0d64b3c2674bc2,2023887361@dgu.co.kr,[],false,$2b$10$krVVnJm9LvfQ/lZ0tEuLxuf5qPKVg6Xk9.VxIYXC0.RmrFaixNCTu,[],0,송서진
0,6471ea3d8c0d64b3c2674bc4,2023302319@dgu.co.kr,[],false,$2b$10$41gsPJXEAWTqj9XHm5XFyOvV.yMo31E4VjZ7PqsI.5EmXa2wxJiCG,[],0,오재윤
0,6471ea3d8c0d64b3c2674bc6,2023661206@dgu.co.kr,[],false,$2b$10$BRkbz758g6HcbTiqQaV4BO/32EmPMYXej4GmlP8BEaUpcr3xykeqe,[],0,진지훈
0,6471ea3d8c0d64b3c2674bc8,2023598371@dgu.co.kr,[],false,$2b$10$Q.MQQpo7MjoicuCuK/Oy0eZNSNdoDCfakYd95PlBIVPz9Z5Yf1oKi,[],0,최서진
0,6471ea3d8c0d64b3c2674bca,2023962236@dgu.co.kr,[],false,$2b$10$y/wZevEjgx.CBDWp5If3Oec/t0OO7.Qgn4eAc8vScWD.7XS2BpV6m,[],0,황윤서
0,6471ea3d8c0d64b3c2674bcc,2023799847@dgu.co.kr,[],false,$2b$10$OQkQ0v.EivVWQLRtr4tuquDMzE3cCp.kK6EAqhc834GyzrhsssKO.,[],0,류도준
0,6471ea3d8c0d64b3c2674bce,2023024262@dgu.co.kr,[],false,$2b$10$VKj1oBhR7e3VcRwBw.tRG.K.smLyUu7FHWC4bbUB4h7MPghMwclse,[],0,정민지
0,6471ea3d8c0d64b3c2674bd0,2023927166@dgu.co.kr,[],false,$2b$10$la9YcYoUSad1cLuRO6ry1Ol7RGa9YyEJnmja4uUT/WhvaouSk81Iy,[],0,홍윤서
0,6471ea3d8c0d64b3c2674bd2,2023926050@dgu.co.kr,[],false,$2b$10$1UTowfR8VDbBHzHF0dAQSuYFDv1sdZqiqWGFCs7C56w/7N0onVNH2,[],0,임민준
0,6471ea3d8c0d64b3c2674bd4,2023144758@dgu.co.kr,[],false,$2b$10$0AYUq62RynOlA1C9kV69J.a9PkankpW6.HCcyth4kWYV6SGcC6/IO,[],0,서유빈
0,6471ea3d8c0d64b3c2674bd6,2023539137@dgu.co.kr,[],false,$2b$10$ggpomoxyeey8q8lHzWXhie5M1SEzZym7TeJk2qUOpyEth5fQXlq.u,[],0,장시우
0,6471ea3d8c0d64b3c2674bd8,2023216568@dgu.co.kr,[],false,$2b$10$wvi22kECDxk4.on9HT2CaeevHcJiD/KU4cIbARCVWHoZjAzeG3KR2,[],0,이도준
0,6471ea3d8c0d64b3c2674bda,2023731264@dgu.co.kr,[],false,$2b$10$6jy7ew/qCVoRRi8pTEAAbuvlHJL1UXOnBkEUXNB2N6Gn9g7apzBva,[],0,윤지후
0,6471ea3d8c0d64b3c2674bdc,2023647122@dgu.co.kr,[],false,$2b$10$8Q4Zv2PKqfi/HNkXiTBW7OSqLZZSHFcrTe4iz/SHXDrmOji3H1kIe,[],0,윤세아
0,6471ea3d8c0d64b3c2674bde,2023667396@dgu.co.kr,[],false,$2b$10$QMpSY1IfCor75v6Lu/zjo.mOXeBNiApqHOn0SqqjwpORZ9AlRfyFy,[],0,홍준우
0,6471ea3d8c0d64b3c2674be0,2023443685@dgu.co.kr,[],false,$2b$10$1vaq1m6hHbA5eTLCdByImOjcDsOkZRlRPwSXHINuzOVI3sC3mnVoi,[],0,이서준
0,6471ea3e8c0d64b3c2674be2,2023339299@dgu.co.kr,[],false,$2b$10$Nt.qBr8G5X82a8xSXRAdbeTOZ65B.365I2zAnH8.xIzUUPmJSRDci,[],0,정지환
0,6471ea3e8c0d64b3c2674be4,2023647943@dgu.co.kr,[],false,$2b$10$42Br2hLtmV3Clzo9/oJrF.0TvizCQPjw34jHrJyu7ZoPyMEzBxoWW,[],0,김현우
0,6471ea3e8c0d64b3c2674be6,2023458019@dgu.co.kr,[],false,$2b$10$HC1BmPoAiCdtB1Dm9bt42.sIibItUn3V6iCqP6lh8lHQFE5s7ywC2,[],0,황세아
0,6471ea3e8c0d64b3c2674be8,2023211085@dgu.co.kr,[],false,$2b$10$5VqDatkb6N/bk29kYZ5luu6pua6lqiZPF9OtZMrM/pFt2DHnB7feO,[],0,서유준
0,6471ea3e8c0d64b3c2674bea,2023757274@dgu.co.kr,[],false,$2b$10$CyuFu3.T.hT9jsNKOhX45uine6r9Y7gl3xlHwy/KcCUTclo5DpHEa,[],0,정하준
0,6471ea3e8c0d64b3c2674bec,2023677556@dgu.co.kr,[],false,$2b$10$sizSoIKzWweGwL9vjsaUHOIRhEZFmNqcI4H.erhk.a3Aux3V8HwwK,[],0,이시우
0,6471ea3e8c0d64b3c2674bee,2023886191@dgu.co.kr,[],false,$2b$10$0SxhwPovadCnEqVy9nGaceAQ6BYc5nIBLMKgVToB.MwAL5sjCv.AG,[],0,서준서
0,6471ea3e8c0d64b3c2674bf0,2023470732@dgu.co.kr,[],false,$2b$10$qQKv9hJw8ueqMyOg0X7Jz.995J9b38hbgBQQD8sc5.S.gkRF0UcDa,[],0,신서준
0,6471ea3e8c0d64b3c2674bf2,2023321653@dgu.co.kr,[],false,$2b$10$Hq5RljuHJkdC0QSl1s2SR.lcly.AMl7p5S1atIERw1PoXPVuMGBDq,[],0,송유찬
0,6471ea3e8c0d64b3c2674bf4,2023031857@dgu.co.kr,[],false,$2b$10$WqLzU7feih10XATM062Vo.96cbZd3m5M/qYW5n9n6/BfENF3mKMQW,[],0,성유나
0,6471ea3e8c0d64b3c2674bf6,2023817832@dgu.co.kr,[],false,$2b$10$7nUz4ZxlSb2pewPJY9DxFuzpqiVDYT1s52wrB8ta5LuzyuYmJtjNa,[],0,이연서
0,6471ea3e8c0d64b3c2674bf8,2023006474@dgu.co.kr,[],false,$2b$10$w/x/TAhshX10zrgF3JjpQuZ.cf2bCtqDMBprrAQ6HiOC4ZU2TwrqG,[],0,오지훈
0,6471ea3e8c0d64b3c2674bfa,2023532884@dgu.co.kr,[],false,$2b$10$/XrRU0GsfjOoAjKBgZlre.Bp2ONw206zowNgo2/2w.7lfKwKI5H9W,[],0,황시윤
0,6471ea3e8c0d64b3c2674bfc,2023282129@dgu.co.kr,[],false,$2b$10$dpPqTirFfRkhSUVK2BBNrONOEVbI40dDPZ3qYDagUglhvcBecqViC,[],0,안지호
0,6471ea3e8c0d64b3c2674bfe,2023239295@dgu.co.kr,[],false,$2b$10$G.hPSaEJpvg7pSak/dVokOlACLlyDcB3IGEYTp.yG8fPdOxQSUN6G,[],0,신준서
0,6471ea3e8c0d64b3c2674c00,2023780875@dgu.co.kr,[],false,$2b$10$pQKnH7cTnT0k02ZgDXc99e3t84QqpmNpLc36.FxGuB7CTFDFSU9TO,[],0,최유찬
0,6471ea3e8c0d64b3c2674c02,2023251182@dgu.co.kr,[],false,$2b$10$dLAbec0.M9ocwwzLOD4DRuOyKoOJ5TpYUUNUiLGFTP9cL3GUuIqxu,[],0,진서준
0,6471ea3e8c0d64b3c2674c04,2023399673@dgu.co.kr,[],false,$2b$10$mWDAdBynu6uK6jUn0Rb8yOVCrpQS8O/TGcw8lcyc4fWGzpycBF8yK,[],0,송민준
0,6471ea3e8c0d64b3c2674c06,2023763616@dgu.co.kr,[],false,$2b$10$gmqClIYKfW3xnxgm0ltRxeGHw8WfX06Y8rYnT3LgXRt4RweeSUnx.,[],0,허유찬
0,6471ea3e8c0d64b3c2674c08,2023407279@dgu.co.kr,[],false,$2b$10$FHLFIJIcWf6Yiuzvc0g7uu2296/hG0QxFSzwNpD.JcESPQkqn2F7.,[],0,박유준
0,6471ea3e8c0d64b3c2674c0a,2023416298@dgu.co.kr,[],false,$2b$10$E7G3jvj7pVmjjsl5EPnXqOEl0P1g5khIus2Wv/AM6YQT8d5JzuSSa,[],0,고도윤
0,6471ea3f8c0d64b3c2674c0c,2023203028@dgu.co.kr,[],false,$2b$10$WH3OskDsT6Tb.T.vhrdLg.NmlgJe4eydgy1jnbqabDzEiZF67yHhi,[],0,한유찬
0,6471ea3f8c0d64b3c2674c0e,2023887564@dgu.co.kr,[],false,$2b$10$3tGnWlIes8j/4p/S.NcuUe7u9WEmVUp2I/lfGjMOhZpgG10UPzvC2,[],0,윤민준
0,6471ea3f8c0d64b3c2674c10,2023916901@dgu.co.kr,[],false,$2b$10$tVLyHIItcZBUAb/utahMzOQvfLrNcjhXI75Jz5DHvfD8ZjXrUNQAa,[],0,김재윤
0,6471ea3f8c0d64b3c2674c12,2023958646@dgu.co.kr,[],false,$2b$10$uUd1dQjOfAfqCPtVrDDfFOcz2IGRkGq0eVoqxEa98/cuV1HEXEQPa,[],0,장서진
0,6471ea3f8c0d64b3c2674c14,2023788489@dgu.co.kr,[],false,$2b$10$qdSxa/19q1j.4e5OC6cFFu8ZfEw3WgLj3Bp60o5ZnZtJxxjh4L7H6,[],0,윤지후
0,6471ea3f8c0d64b3c2674c16,2023301818@dgu.co.kr,[],false,$2b$10$FYEdLzQQoc8oIje0zgl.mOcK3EP8umeATa/2/RGSiVQ/hdT4tnvI2,[],0,황도준
0,6471ea3f8c0d64b3c2674c18,2023342994@dgu.co.kr,[],false,$2b$10$wEA2diVeKOgMbXp9.C99xefPGx6CS3G6byg9Dj6HLJaxb2q.9bvKS,[],0,임지호
0,6471ea3f8c0d64b3c2674c1a,2023876155@dgu.co.kr,[],false,$2b$10$007mBsyZqHfArmOjwCDAYu11QsoSGVCL/G2OzbwD/NSnSHHTm6z4S,[],0,한지호
0,6471ea3f8c0d64b3c2674c1c,2023926506@dgu.co.kr,[],false,$2b$10$QR3BAUt9ywxtaC1NDs06velL9N5wW7iwLB4Oz6APvwqsPKZexKpKG,[],0,안준서
0,6471ea3f8c0d64b3c2674c1e,2023299539@dgu.co.kr,[],false,$2b$10$riLWMRTY6l8oHZoT0FydZuXxxyqqtyPva0P4vRh2k7M01YK7QIdUK,[],0,오윤서
0,6471ea3f8c0d64b3c2674c20,2023646638@dgu.co.kr,[],false,$2b$10$7ByAiGI1oue6iVU9sN0wde7gxXfzMNzth.rsXS8.8lE/N3WZ1spTS,[],0,오연서
0,6471ea3f8c0d64b3c2674c22,2023229061@dgu.co.kr,[],false,$2b$10$FlmGXZ1pHPEzzecPcfQRHefkIcuD9zRc475BhmlJAgDNDfc9GljKi,[],0,조준서
0,6471ea3f8c0d64b3c2674c24,2023866326@dgu.co.kr,[],false,$2b$10$G8s9DUBefHKkKOKGqCs0QeQbmtNcldJaYv9mS3EsxoLi8WS6AXuLe,[],0,류재윤
0,6471ea3f8c0d64b3c2674c26,2023607937@dgu.co.kr,[],false,$2b$10$6fSuyZy7Q6N9DDubOECpOeu6U7igyxWBYIH6DmkM8CsFWY6XEJq/S,[],0,한시윤
0,6471ea3f8c0d64b3c2674c28,2023469160@dgu.co.kr,[],false,$2b$10$Y4Yu0bw6IiXjO66d2EacAuXMOjuB0NSn3xB.QYxrUdNI7SVL8ViOi,[],0,김지훈
0,6471ea3f8c0d64b3c2674c2a,2023531517@dgu.co.kr,[],false,$2b$10$sp8J9iNaTx9mqXzKq4Q04OcWTxhDZoxmeW/2rYPo.XsopvSyKlN.G,[],0,윤지후
0,6471ea3f8c0d64b3c2674c2c,2023931709@dgu.co.kr,[],false,$2b$10$txb6pEIDHYzk3frp0jpRkuGN2xfEq/.prQcNAfKu7NgyKA.XFfv7q,[],0,송민지
0,6471ea3f8c0d64b3c2674c2e,2023546044@dgu.co.kr,[],false,$2b$10$hM7HUPr2a3EPhA1a/EhzVu3.76Ux3N8j.eAo6y.2PeHDoPylW/eEW,[],0,윤예빈
0,6471ea3f8c0d64b3c2674c30,2023804856@dgu.co.kr,[],false,$2b$10$KokLxW70xJVgF40k31/cjOlBRfQvkHJFtc1TRKvj435vmOKGH8AHm,[],0,황서진
0,6471ea3f8c0d64b3c2674c32,2023259598@dgu.co.kr,[],false,$2b$10$Ok4irn1fm4CGsOVCcnoBW.rcrLxUfViYSj2DEg..kLwL6f8WCBhai,[],0,홍민준
0,6471ea3f8c0d64b3c2674c34,2023022048@dgu.co.kr,[],false,$2b$10$GOVGuJPgKVOIwrSQMkCSluVOVHpdho3lzqYQMAxP58ZjhbMvFzuMK,[],0,김민준
0,6471ea408c0d64b3c2674c36,2023012070@dgu.co.kr,[],false,$2b$10$pFA0lL/CMXCyFEYq1azg..nEasIggIkys.hYNUSa.gRYePTMVaB1C,[],0,이예빈
0,6471ea408c0d64b3c2674c38,2023821617@dgu.co.kr,[],false,$2b$10$zozPO3pEOoLYjh6Byohk9eVSZ4MuqY8w.75a8sygPenBDupouLCb6,[],0,장지훈
0,6471ea408c0d64b3c2674c3a,2023019518@dgu.co.kr,[],false,$2b$10$3GD4QywyYaOd6cfjDgATheY9gBjNaX.6DjjtP/QCGp1pIvvMOziYu,[],0,신지훈
0,6471ea408c0d64b3c2674c3c,2023981411@dgu.co.kr,[],false,$2b$10$IixSgENSeIgKnKkygpRMTuxh/Ud5HAIaPZw5F0XEyVn7FnFoZn69q,[],0,송민지
0,6471ea408c0d64b3c2674c3e,2023131160@dgu.co.kr,[],false,$2b$10$XglJ0YiLGBuF78.vDZ2gGOl8xXCDo1lbH6LK8ESPgw4w9eMDgSO46,[],0,신민지
0,6471ea408c0d64b3c2674c40,2023721914@dgu.co.kr,[],false,$2b$10$AbJcVpeQs8SJyj6Jg.kQZuuJaLUTWW0rmzjzsEc59SNfnfeiSycaC,[],0,류서진
0,6471ea408c0d64b3c2674c42,2023790721@dgu.co.kr,[],false,$2b$10$yxu6PyNl7Kvco7FKK9.QFun5n5oL1/FOS5gk.HdADt3NGIk24ZeYq,[],0,고소영
0,6471ea408c0d64b3c2674c44,2023529165@dgu.co.kr,[],false,$2b$10$4ZfQdYBszROA0oKu69mnI.aJ6C9m1onL4h8evy8JsHVqgFZWfyA1W,[],0,진서진
0,6471ea408c0d64b3c2674c46,2023620702@dgu.co.kr,[],false,$2b$10$CJAEoeHgUa5htaxqPVjlI.3Gs1tMClmYuIyXEnVMeLpx1zHkzGx3W,[],0,김예빈
0,6471ea408c0d64b3c2674c48,2023390883@dgu.co.kr,[],false,$2b$10$rgt4VW1LBpshvdvJ5hLu8.LCtGMJUUnT6xvGvvSV8e3kV5EGrxgqe,[],0,최서준
0,6471ea408c0d64b3c2674c4a,2023121581@dgu.co.kr,[],false,$2b$10$ajVZnQ8JeNofZ3K8bl0wC.ciuzxBXUZkaonXR4OEtphsJEYBrX8Zu,[],0,최서준
0,6471ea408c0d64b3c2674c4c,2023512785@dgu.co.kr,[],false,$2b$10$DKEXGcqrpOe5BgvV.Zjy0O1M0B7MjUhGy9.tIMBnwC9KqG0pz1WGy,[],0,신지후
0,6471ea408c0d64b3c2674c4e,2023238120@dgu.co.kr,[],false,$2b$10$Nzo/TzGlh5OHggU.UwajX.KRTIVor9J7HoZc27wugIthmcB/Sx11S,[],0,장민지
0,6471ea408c0d64b3c2674c50,2023194286@dgu.co.kr,[],false,$2b$10$uVTcY7.p7qOGW1eMJVcaM.HJv6ule/X4kVedll8KRVGAHbYi1U0cW,[],0,조서연
0,6471ea408c0d64b3c2674c52,2023845783@dgu.co.kr,[],false,$2b$10$WpVasNcxmS9Sz84oT1FX7.ZOKQAG/EGPvsCqudAiJouL2tGXD0rtS,[],0,조유빈
0,6471ea408c0d64b3c2674c54,2023370767@dgu.co.kr,[],false,$2b$10$1tHSF5QkNSQkh.iP2dqH0.ScBMzdTp0NF8Mv7z1l7Tk2YzF8sxs1C,[],0,서유준
0,6471ea408c0d64b3c2674c56,2023226950@dgu.co.kr,[],false,$2b$10$dfrRyfjeHg82M.o6.AOEH.g5pzszgP0KieYqVG6cSwY8VnlSnbbS.,[],0,김연서
0,6471ea408c0d64b3c2674c58,2023187751@dgu.co.kr,[],false,$2b$10$2Xx1WQ1wdqoP4BJIB9djI.mjabvI5dTjjulOn9/2GdJY9LIUUqMtO,[],0,윤민영
0,6471ea408c0d64b3c2674c5a,2023816864@dgu.co.kr,[],false,$2b$10$g6YOWOg4DfU7llVIW78BeuPFEJlh43TSrcXlTa/mh4Cd6EjMzKHTu,[],0,이준서
0,6471ea408c0d64b3c2674c5c,2023512994@dgu.co.kr,[],false,$2b$10$wBeLy6/Qqe3saKOio3XZZ.p5k9GM5jgy/GGE7MG.k2ACq8eum0uhe,[],0,안지우
0,6471ea418c0d64b3c2674c5e,2023580761@dgu.co.kr,[],false,$2b$10$tyvrqoiwIw/uD7PCAs8b.OHwYLKS/uOroThhNGK3gXpZsFIoPcXqG,[],0,송지호
0,6471ea418c0d64b3c2674c60,2023179242@dgu.co.kr,[],false,$2b$10$BzF1fm9T/wnjynaBVCTxKubGQmJrxAq.1BImw0pcVMDvHJRYj7Zru,[],0,성유빈
0,6471ea418c0d64b3c2674c62,2023135614@dgu.co.kr,[],false,$2b$10$GSNnQHe4n3phGYvCTTTq9OVmx5JKER7O8EKYGViNPwy.ProEjVDyW,[],0,최시우
0,6471ea418c0d64b3c2674c64,2023211943@dgu.co.kr,[],false,$2b$10$y5yafhYWho.jrD74DLJdIeAMxTre3h0xNSrkrciOv3bUmJAH/j0/e,[],0,임유빈
0,6471ea418c0d64b3c2674c66,2023378455@dgu.co.kr,[],false,$2b$10$tVIEDn9ilbS7RShGN/lHm.oiMu2pcN7Pc/a6bu1ZsaqQqSI2bRDGG,[],0,고유찬
0,6471ea418c0d64b3c2674c68,2023424710@dgu.co.kr,[],false,$2b$10$Bx5OyA.P8axrsF9xM/5MT.QHuLL1y7pjXlMgfPp3YjQ8qj.VynmD2,[],0,장연서
0,6471ea418c0d64b3c2674c6a,2023526881@dgu.co.kr,[],false,$2b$10$CQKpstG1Rlseh/EqnRLmf.tdcUsNehVzh/KkIPdPVqSWcRijmK5jS,[],0,권세아
0,6471ea418c0d64b3c2674c6c,2023904910@dgu.co.kr,[],false,$2b$10$tfgRLnbkdM.3CisyeiiYpulX5qwD4sy/blWQ1.zi52Bji1tnIFR6O,[],0,황연서
0,6471ea418c0d64b3c2674c6e,2023303512@dgu.co.kr,[],false,$2b$10$dLMgBs28ers3Jmmyn2AhIeLxCY9UNWJMTY184LNf1y2BG86PqxU4m,[],0,이준호
0,6471ea418c0d64b3c2674c70,2023884922@dgu.co.kr,[],false,$2b$10$1V6IvGjWae4ty6JDtyzVMuycAzXNAw91RUGoPL0fOFpsZTvbj2N5m,[],0,성준호
0,6471ea418c0d64b3c2674c72,2023009388@dgu.co.kr,[],false,$2b$10$hZlcDH5bDlpqZVkr0Du3HeAdoeOkGTqTgnEpoYFmmpxKuGPdGpG3C,[],0,오지후
0,6471ea418c0d64b3c2674c74,2023799364@dgu.co.kr,[],false,$2b$10$VMC42TrS4UQga/VGbPV1suWwINNMaVwsuue5c7BtWf343sd11Z9eq,[],0,김세아
0,6471ea418c0d64b3c2674c76,2023184122@dgu.co.kr,[],false,$2b$10$0ZwHaGMbUEaPRVEuPL2V.ehA8qBjmz4Q52.GSlu13lWC9jXE1fYva,[],0,권도윤
0,6471ea418c0d64b3c2674c78,2023076050@dgu.co.kr,[],false,$2b$10$sG2upHJCqslLTJ/0eFxB9uwR/a.MQTwcXgiLsfg8zjoB3dT7VNfeG,[],0,류서준
0,6471ea418c0d64b3c2674c7a,2023387401@dgu.co.kr,[],false,$2b$10$b.uJ2vbHmIVwzQTE1VYZBOhh7z3akBQImWNcl3Wm3bNEFms8i24Nm,[],0,최세아
0,6471ea418c0d64b3c2674c7c,2023400625@dgu.co.kr,[],false,$2b$10$y8VS0iGKw3Ko6eeV5sAoiel7vZBnnUW00gDJ6NuKSkScS4MBGyH/C,[],0,안서연
0,6471ea418c0d64b3c2674c7e,2023236404@dgu.co.kr,[],false,$2b$10$mdI3MAoBtCGs8wwZamCCYu.Z8qQfnTqGdUj72a32fJ7c0QZd3zUSy,[],0,강소영
0,6471ea418c0d64b3c2674c80,2023552711@dgu.co.kr,[],false,$2b$10$cfMpyPwZK7jVvTct2SysKeHOsv2o3znqFg/NL8dCLLjh4fqzHXwPG,[],0,이세아
0,6471ea418c0d64b3c2674c82,2023426916@dgu.co.kr,[],false,$2b$10$H0xLCSJ2j4vfprb.iCA8C.sTK7bZf1oqnDXY.VBZKH88zDQyseo3O,[],0,신하준
0,6471ea418c0d64b3c2674c84,2023895094@dgu.co.kr,[],false,$2b$10$hF98yhiaynTCMUJnnB/on.1zLb4YNTMWD3pVrIqkcTOZwAd63nLse,[],0,최지호
0,6471ea418c0d64b3c2674c86,2023016089@dgu.co.kr,[],false,$2b$10$ys9Fehx2/VO2Cf7s1aWuxOeeQeyU1Du2LdVGvknOvjoReBPN2bl.S,[],0,오지호
0,6471ea428c0d64b3c2674c88,2023443047@dgu.co.kr,[],false,$2b$10$QGobNLChZLJU.CvTkOzRC.tjqH/E3jG3RoHG9lQaoF5wM3uwRG6fK,[],0,고시우
0,6471ea428c0d64b3c2674c8a,2023721542@dgu.co.kr,[],false,$2b$10$E3JUQNsJWrLkxbvQmeebG.u8LSvEDEB1nNqmrH6NRQQYhm0V6xs0m,[],0,이유찬
0,6471ea428c0d64b3c2674c8c,2023030044@dgu.co.kr,[],false,$2b$10$MhfiqscANKnoKtCPgFNare3F1hOfFJb29ZmzJJryU7mbE9NFBVm3u,[],0,강정훈
0,6471ea428c0d64b3c2674c8e,2023591260@dgu.co.kr,[],false,$2b$10$BqAjbjS3m015D1r4jV6/C.gx49uIyXrbipem.Trpree09Cuhm0UAS,[],0,안소영
0,6471ea428c0d64b3c2674c90,2023278752@dgu.co.kr,[],false,$2b$10$cbLrAvHfoaeZmjVOxwt7veh7ocG4CP7wXTMuoB/TmZKozIlbHcEu.,[],0,홍소영
0,6471ea428c0d64b3c2674c92,2023006090@dgu.co.kr,[],false,$2b$10$6LhWByrD3TW45wf7EBXAz.bVAQcDdEREjxlMO.g3.YSD2IU6Qm3Ca,[],0,최시윤
0,6471ea428c0d64b3c2674c94,2023610575@dgu.co.kr,[],false,$2b$10$iyCjmmgRK.wfHd5r6drfFOz3KpQxyPw2mRRgwHSXLtNen3w7Xfk82,[],0,한지후
0,6471ea428c0d64b3c2674c96,2023866077@dgu.co.kr,[],false,$2b$10$XxEGpvwqjYnsdmEAfEVVu.VV2F0U6rnw6yNu3R/s5H40y0nhhdGx6,[],0,박준우
0,6471ea428c0d64b3c2674c98,2023500923@dgu.co.kr,[],false,$2b$10$/Fm7wjHeir/2QUoqE1nKtOVq8sIrmP0XjgFJI5p1.Dj4OPk.daXHG,[],0,강하준
0,6471ea428c0d64b3c2674c9a,2023709543@dgu.co.kr,[],false,$2b$10$BTRLy47L7zcHgh5o3DZmtunTKE3Y7QNUB0iGiGI5gwXAeB4B6sA1a,[],0,황준서
0,6471ea428c0d64b3c2674c9c,2023091098@dgu.co.kr,[],false,$2b$10$iAVFRzozYaSn6nSimENxx.pTwLk1CUErilPpYl27TlGGpA90ujw6C,[],0,이유빈
0,6471ea428c0d64b3c2674c9e,2023807283@dgu.co.kr,[],false,$2b$10$FprEOUBMJzmz4KeIxDYiuOwYbesQtozGLgADAuRfFsiBExn4sbwiS,[],0,안지후
0,6471ea428c0d64b3c2674ca0,2023778804@dgu.co.kr,[],false,$2b$10$lsP54K4C/zuoHGZiOrBO7.gQ0yhz5pCOsd8Ok4cU4sn1snRx21fDe,[],0,한예빈
0,6471ea428c0d64b3c2674ca2,2023807042@dgu.co.kr,[],false,$2b$10$zMjEKOEo/GMSZh.M4BsuL.VYKEbnAvrwDIZS4Chgzo8q87ctWNYgq,[],0,김지환
0,6471ea428c0d64b3c2674ca4,2023396000@dgu.co.kr,[],false,$2b$10$L1QOP0klNmCTXBoQvz5ZTuFSEJ91Nl0aUD8.uQo9gKmv2VVLtdZ8C,[],0,고재윤
0,6471ea428c0d64b3c2674ca6,2023249297@dgu.co.kr,[],false,$2b$10$/ZY6rRm3HD.nYqubs3GI1e5cltHneQBfLIFEEz.16vSRc8WnNGxf2,[],0,윤유빈
0,6471ea428c0d64b3c2674ca8,2023302006@dgu.co.kr,[],false,$2b$10$2kMpHV12DBtSQSAZbYg2gOhjDXpKZupRbufVvcTEo9fPFQTuAJTR6,[],0,조서준
0,6471ea428c0d64b3c2674caa,2023484124@dgu.co.kr,[],false,$2b$10$GhIWI3Z1PfSUd6uNMJCgTegBP3IRYQWuSg.tbquJJ3RXQCJr2yEG6,[],0,류민지
0,6471ea428c0d64b3c2674cac,2023331976@dgu.co.kr,[],false,$2b$10$di/BP2Z9y.16QIH/FKv0UeYQ7yxSDi5U/bDaAwZdR8sH2DqXK9u3C,[],0,장준서
0,6471ea428c0d64b3c2674cae,2023345809@dgu.co.kr,[],false,$2b$10$vBhsytkbYX3dn5OAT/R7rOQpiCrKz68mI0Sm7.FhNOc49EqOPP7RW,[],0,류시윤
